2d-4c	28	k-means++	300	10	auto	0.5633619336226919
elly1_d3_c5	28	k-means++	300	10	auto	0.6228080800847575
elly1_d4_c7	28	k-means++	300	10	auto	0.7025029743443508
2d-10c	28	k-means++	300	10	auto	0.7991339269580714
cure-t0-500n-3D-5S	28	k-means++	300	10	auto	0.3273224188787859
cure-t1-500n-3D-7S	28	k-means++	300	10	auto	0.6123377365509594
spiral	28	k-means++	300	10	auto	0.31526429007319484
cure-t0-500n-4D-3S	28	k-means++	300	10	auto	0.327526020801957
4d-15c-no1	28	k-means++	300	10	auto	0.8411042434909175
cure-t1-500n-5D-7S	28	k-means++	300	10	auto	0.6170127986594229
curves1	28	k-means++	300	10	auto	0.3447048036105757
cure-t1-500n-4D-2S	28	k-means++	300	10	auto	0.6132283062458993
ds577	28	k-means++	300	10	auto	0.4999185603043799
spiralsquare	28	k-means++	300	10	auto	0.5159300582724006
elly1_d4_c15	28	k-means++	300	10	auto	0.7267897669660194
elly0_d2_c15	28	k-means++	300	10	auto	0.5687312019943296
2d-12c-no1	28	k-means++	300	10	auto	0.8287300812323695
4d-40c-no0	28	k-means++	300	10	auto	0.815039494139452
xor	28	k-means++	300	10	auto	0.3810754953092888
cure-t2-500n-5D-6S	28	k-means++	300	10	auto	0.6325437899685676
cure-t1-500n-5D-1S	28	k-means++	300	10	auto	0.6145294496943764
4d-12c-no0	28	k-means++	300	10	auto	0.7714942647656813
3d-20c-no0	28	k-means++	300	10	auto	0.8778700161474425
ds4c2sc8	28	k-means++	300	10	auto	0.7102032041866072
elly2_d3_c17	28	k-means++	300	10	auto	0.6932849653226357
cure-t2-500n-3D-2S	28	k-means++	300	10	auto	0.6482556460066572
cure-t1-500n-4D-7S	28	k-means++	300	10	auto	0.6094076910216594
4d-2c-no0	28	k-means++	300	10	auto	0.3555038421291675
2dnormals	28	k-means++	300	10	auto	0.24972540906217697
elly2_d2_c30	28	k-means++	300	10	auto	0.5757710502477159
elly2_d4_c17	28	k-means++	300	10	auto	0.7824414956583013
elly1_d2_c30	28	k-means++	300	10	auto	0.5614951347206696
cure-t0-500n-2D-1S	28	k-means++	300	10	auto	0.3272437392003663
aggregation	28	k-means++	300	10	auto	0.6710293972967827
elly1_d3_c15	28	k-means++	300	10	auto	0.6964508494676614
disk-4600n	28	k-means++	300	10	auto	0.10623324361021765
smile1	28	k-means++	300	10	auto	0.6954424354438156
zelnik3	28	k-means++	300	10	auto	0.497929767384808
elly1_d2_c15	28	k-means++	300	10	auto	0.6228444342117018
2d-40c-no2	28	k-means++	300	10	auto	0.8714241151634164
cure-t2-500n-3D-1S	28	k-means++	300	10	auto	0.6617298417712911
2d-12c-no2	28	k-means++	300	10	auto	0.8122045671152947
cure-t0-500n-5D-1S	28	k-means++	300	10	auto	0.3311203794512248
elly0_d2_c17	28	k-means++	300	10	auto	0.5785297790055811
2d-20c-no0	28	k-means++	300	10	auto	0.8680599199593568
cure-t1-500n-2D-1S	28	k-means++	300	10	auto	0.6047488741357849
smile3	28	k-means++	300	10	auto	0.5481039255978823
elly1_d3_c20	28	k-means++	300	10	auto	0.6814384492706451
zelnik1	28	k-means++	300	10	auto	0.5113356191571496
elly2_d4_c35	28	k-means++	300	10	auto	0.7105300474437938
4d-35c-no2	28	k-means++	300	10	auto	0.8503085271571283
cure-t2-500n-3D-7S	28	k-means++	300	10	auto	0.6469654588606792
3d-40c-no2	28	k-means++	300	10	auto	0.8191460188769875
4d-15c-no0	28	k-means++	300	10	auto	0.7971833975197403
zelnik6	28	k-means++	300	10	auto	0.5399510441960096
st900	28	k-means++	300	10	auto	0.699805003566332
elly2_d2_c20	28	k-means++	300	10	auto	0.615754464354254
cure-t0-500n-5D-2S	28	k-means++	300	10	auto	0.3283032127408729
elly1_d2_c7	28	k-means++	300	10	auto	0.6325506322468505
4d-7c-no1	28	k-means++	300	10	auto	0.6780601841213985
4d-35c-no1	28	k-means++	300	10	auto	0.8452620831291262
curves2	28	k-means++	300	10	auto	0.3445405167234092
4d-2c-no1	28	k-means++	300	10	auto	0.3704837685004673
elly2_d3_c15	28	k-means++	300	10	auto	0.7330450658479976
elly1_d4_c17	28	k-means++	300	10	auto	0.7329082899038183
elly0_d3_c7	28	k-means++	300	10	auto	0.6397112460347796
disk-t0-500n-1s	28	k-means++	300	10	auto	0.33192684681063706
elly0_d3_c20	28	k-means++	300	10	auto	0.6816420191701235
4d-7c-no0	28	k-means++	300	10	auto	0.7174972382286848
2d-2c-no1	28	k-means++	300	10	auto	0.3631773327199062
ds2c2sc13	28	k-means++	300	10	auto	0.8049332425289485
pathbased	28	k-means++	300	10	auto	0.4723489313160267
elly1_d4_c30	28	k-means++	300	10	auto	0.7231249172027692
2d-15c-no1	28	k-means++	300	10	auto	0.8351397940538996
cure-t0-500n-3D-2S	28	k-means++	300	10	auto	0.3308844887001799
3d-30c-no0	28	k-means++	300	10	auto	0.8737343650598332
elly0_d2_c40	28	k-means++	300	10	auto	0.5635918690013745
banana	28	k-means++	300	10	auto	0.3452229839765373
spherical_4_3	28	k-means++	300	10	auto	0.591570372303622
cure-t2-500n-5D-7S	28	k-means++	300	10	auto	0.6634122211463344
elly2_d4_c40	28	k-means++	300	10	auto	0.6862770019852753
elly0_d2_c7	28	k-means++	300	10	auto	0.5856244037937425
3d-10c-no2	28	k-means++	300	10	auto	0.7820681146125762
2d-3c-no123	28	k-means++	300	10	auto	0.4494993606895872
cure-t2-500n-5D-5S	28	k-means++	300	10	auto	0.6447966660689034
4d-40c-no2	28	k-means++	300	10	auto	0.829348802206491
complex9	28	k-means++	300	10	auto	0.691268140746238
2d-10c-no0	28	k-means++	300	10	auto	0.824621226400068
disk-3000n	28	k-means++	300	10	auto	0.22867837289164852
2d-5c-no0	28	k-means++	300	10	auto	0.6674628546504557
flame	28	k-means++	300	10	auto	0.3163563522990901
elly0_d4_c5	28	k-means++	300	10	auto	0.6086106877941744
elly0_d3_c10	28	k-means++	300	10	auto	0.6660739474030543
cure-t2-500n-5D-1S	28	k-means++	300	10	auto	0.6435326905177239
iono	28	k-means++	300	10	auto	0.22653831718346862
4d-5c-no1	28	k-means++	300	10	auto	0.6605468406243424
twenty	28	k-means++	300	10	auto	0.9588252695832324
cure-t1-500n-4D-5S	28	k-means++	300	10	auto	0.6167695696446583
2d-4c-no4	28	k-means++	300	10	auto	0.5480103446266297
4d-25c-no1	28	k-means++	300	10	auto	0.839047893358432
elly0_d4_c2	28	k-means++	300	10	auto	0.3537611748453646
cure-t0-500n-3D-1S	28	k-means++	300	10	auto	0.32747705752500167
iris	28	k-means++	300	10	auto	0.4953156787119333
2d-40c-no0	28	k-means++	300	10	auto	0.8562337567446164
cure-t0-500n-4D-2S	28	k-means++	300	10	auto	0.3259891570364761
cure-t1-500n-4D-3S	28	k-means++	300	10	auto	0.6110927162323693
zelnik2	28	k-means++	300	10	auto	0.6542170765513762
elly1_d4_c2	28	k-means++	300	10	auto	0.36145988010111385
elly1_d3_c30	28	k-means++	300	10	auto	0.6401760443812573
cure-t0-500n-4D-6S	28	k-means++	300	10	auto	0.32397496951567384
elly0_d4_c20	28	k-means++	300	10	auto	0.746952882454319
sizes3	28	k-means++	300	10	auto	0.45843000543718376
2d-40c-no1	28	k-means++	300	10	auto	0.863984974549934
4d-35c-no0	28	k-means++	300	10	auto	0.8177524180297164
long1	28	k-means++	300	10	auto	0.3556256984123428
spherical_5_2	28	k-means++	300	10	auto	0.6309875822962744
4d-2c-no2	28	k-means++	300	10	auto	0.3174275598282601
DS-850	28	k-means++	300	10	auto	0.6496909326366949
lsun	28	k-means++	300	10	auto	0.4828909537917063
gaussians1	28	k-means++	300	10	auto	0.36227562738293057
cure-t0-500n-3D-3S	28	k-means++	300	10	auto	0.3304001679446665
4d-12c-no1	28	k-means++	300	10	auto	0.820073941069732
ecoli	28	k-means++	300	10	auto	0.5261838114800775
long3	28	k-means++	300	10	auto	0.2762088932806624
2d-20c-no2	28	k-means++	300	10	auto	0.8565480813069976
cure-t0-500n-5D-7S	28	k-means++	300	10	auto	0.32741163483692814
cuboids	28	k-means++	300	10	auto	0.5817598180777398
elly1_d3_c40	28	k-means++	300	10	auto	0.640294240364398
elly1_d2_c2	28	k-means++	300	10	auto	0.3350222447118408
3d-10c-no0	28	k-means++	300	10	auto	0.808652698800691
square1	28	k-means++	300	10	auto	0.5656964825668498
zelnik5	28	k-means++	300	10	auto	0.5975776821594588
elly0_d4_c15	28	k-means++	300	10	auto	0.7427027966032541
cure-t1-500n-3D-2S	28	k-means++	300	10	auto	0.6001471698991728
haberman	28	k-means++	300	10	auto	0.06332994057757929
twodiamonds	28	k-means++	300	10	auto	0.34584098384389683
3d-7c-no2	28	k-means++	300	10	auto	0.7492126892851854
3MC	28	k-means++	300	10	auto	0.49296571260034694
cure-t0-500n-4D-1S	28	k-means++	300	10	auto	0.3280340575600468
elly2_d3_c35	28	k-means++	300	10	auto	0.6375502991648878
3d-5c-no2	28	k-means++	300	10	auto	0.635252386646613
donut2	28	k-means++	300	10	auto	0.3187009391285141
2d-15c-no0	28	k-means++	300	10	auto	0.8615480996588791
elly0_d4_c7	28	k-means++	300	10	auto	0.6833261364294436
elly0_d2_c35	28	k-means++	300	10	auto	0.5782697871601832
2d-5c-no1	28	k-means++	300	10	auto	0.6379032440847344
elly0_d3_c40	28	k-means++	300	10	auto	0.6246286064689671
2d-2c-no0	28	k-means++	300	10	auto	0.3459530583979421
cure-t1-500n-3D-4S	28	k-means++	300	10	auto	0.6056255776962648
tae	28	k-means++	300	10	auto	0.183533950215915
heart-statlog	28	k-means++	300	10	auto	0.07274820167771218
elly0_d4_c25	28	k-means++	300	10	auto	0.7240763117977559
cure-t0-500n-4D-7S	28	k-means++	300	10	auto	0.32760194516857927
dense-disk-5000	28	k-means++	300	10	auto	0.25302266219814085
elly2_d4_c20	28	k-means++	300	10	auto	0.7630115368562045
2d-15c-no2	28	k-means++	300	10	auto	0.8630892958456363
elly1_d2_c17	28	k-means++	300	10	auto	0.6077567240184131
elly1_d2_c25	28	k-means++	300	10	auto	0.5688978929685898
4d-40c-no1	28	k-means++	300	10	auto	0.8086566681032902
atom	28	k-means++	300	10	auto	0.4162185543496903
cure-t0-500n-5D-3S	28	k-means++	300	10	auto	0.3272435387383388
complex8	28	k-means++	300	10	auto	0.6669805905135906
cure-t1-500n-3D-5S	28	k-means++	300	10	auto	0.6155366459882246
pmf	28	k-means++	300	10	auto	0.5380975905950763
elly0_d2_c25	28	k-means++	300	10	auto	0.5848032774451589
4d-30c-no1	28	k-means++	300	10	auto	0.8712287625423258
simplex	28	k-means++	300	10	auto	0.5986429554139181
elly1_d4_c35	28	k-means++	300	10	auto	0.7161566461624911
2d-25c-no2	28	k-means++	300	10	auto	0.8487972622005932
elly2_d3_c5	28	k-means++	300	10	auto	0.6092342907456337
DS-577	28	k-means++	300	10	auto	0.5042737953248471
cure-t2-500n-5D-2S	28	k-means++	300	10	auto	0.6854056962194734
4d-12c-no2	28	k-means++	300	10	auto	0.8065666130251916
elly2_d4_c25	28	k-means++	300	10	auto	0.7269988322613106
elly1_d3_c7	28	k-means++	300	10	auto	0.6814442837897945
target	28	k-means++	300	10	auto	0.4087657813867022
fourty	28	k-means++	300	10	auto	0.9199760226234168
4d-30c-no2	28	k-means++	300	10	auto	0.8278356626642579
sonar	28	k-means++	300	10	auto	0.1351679770963748
elly0_d2_c5	28	k-means++	300	10	auto	0.5400933401852039
cure-t2-500n-4D-3S	28	k-means++	300	10	auto	0.6446419701599809
cure-t1-500n-5D-5S	28	k-means++	300	10	auto	0.6053362877036567
4d-25c-no0	28	k-means++	300	10	auto	0.8284594467281935
2d-10c-no1	28	k-means++	300	10	auto	0.7181546733075792
3d-15c-no0	28	k-means++	300	10	auto	0.8398582574993696
aml28	28	k-means++	300	10	auto	0.5064647823412747
elly1_d2_c10	28	k-means++	300	10	auto	0.632701913948747
spherical_6_2	28	k-means++	300	10	auto	0.7087503433913712
elly0_d2_c30	28	k-means++	300	10	auto	0.5929206777474386
cure-t1-500n-3D-3S	28	k-means++	300	10	auto	0.6080066545870274
3d-5c-no0	28	k-means++	300	10	auto	0.6751735748348711
balance-scale	28	k-means++	300	10	auto	0.2037138610247321
elly0_d2_c20	28	k-means++	300	10	auto	0.5851283138809523
3d-5c-no1	28	k-means++	300	10	auto	0.6527297955102623
elly0_d4_c17	28	k-means++	300	10	auto	0.7377045084465262
3-spiral	28	k-means++	300	10	auto	0.48438722528656414
disk-1000n	28	k-means++	300	10	auto	0.2351645020181278
elly0_d3_c12	28	k-means++	300	10	auto	0.6698823855034459
elly0_d4_c40	28	k-means++	300	10	auto	0.6811928787703299
elly0_d4_c35	28	k-means++	300	10	auto	0.6808761890197581
3d-15c-no2	28	k-means++	300	10	auto	0.8162128946829712
4d-5c-no0	28	k-means++	300	10	auto	0.6411627848288151
elly0_d3_c5	28	k-means++	300	10	auto	0.6055554667594912
ds3c3sc6	28	k-means++	300	10	auto	0.5749923026253899
elly0_d3_c17	28	k-means++	300	10	auto	0.6887009462749
triangle2	28	k-means++	300	10	auto	0.5551618839173638
shapes	28	k-means++	300	10	auto	0.5999617467331264
cure-t0-500n-5D-4S	28	k-means++	300	10	auto	0.3271286325668843
elly1_d2_c12	28	k-means++	300	10	auto	0.6194066771429139
3d-2c-no1	28	k-means++	300	10	auto	0.3464341805627987
elly2_d2_c25	28	k-means++	300	10	auto	0.6087584896370095
xclara	28	k-means++	300	10	auto	0.4965406067063686
sizes1	28	k-means++	300	10	auto	0.5492995108376325
square5	28	k-means++	300	10	auto	0.42241887318230437
2d-25c-no1	28	k-means++	300	10	auto	0.857767741118507
3d-30c-no2	28	k-means++	300	10	auto	0.8568282179274544
4d-20c-no1	28	k-means++	300	10	auto	0.8632043070798122
cure-t2-500n-3D-5S	28	k-means++	300	10	auto	0.6571366794169355
cure-t0-500n-4D-4S	28	k-means++	300	10	auto	0.33126900519827623
elly1_d2_c20	28	k-means++	300	10	auto	0.5879833639531076
cure-t2-500n-3D-6S	28	k-means++	300	10	auto	0.6502870189232073
elly1_d2_c5	28	k-means++	300	10	auto	0.6196061487199136
square2	28	k-means++	300	10	auto	0.5506039288806035
glass	28	k-means++	300	10	auto	0.41296611631312685
elly2_d3_c40	28	k-means++	300	10	auto	0.6544830254992404
elly0_d2_c10	28	k-means++	300	10	auto	0.6305733168441231
dense-disk-3000	28	k-means++	300	10	auto	0.24700748105722048
2d-30c-no2	28	k-means++	300	10	auto	0.8180622836699663
longsquare	28	k-means++	300	10	auto	0.7042978911757121
4d-25c-no2	28	k-means++	300	10	auto	0.8686448802781948
ds850	28	k-means++	300	10	auto	0.6492133637693697
2d-30c-no1	28	k-means++	300	10	auto	0.8572473041056236
elly2_d3_c2	28	k-means++	300	10	auto	0.3722070395484435
cure-t0-500n-3D-7S	28	k-means++	300	10	auto	0.3281414499281648
cure-t1-2000n-2D	28	k-means++	300	10	auto	0.6008430315688097
hypercube	28	k-means++	300	10	auto	0.7744505772647716
4d-10c-no2	28	k-means++	300	10	auto	0.7883625643772018
elly1_d3_c35	28	k-means++	300	10	auto	0.6383229468571833
donutcurves	28	k-means++	300	10	auto	0.6086483703024457
4d-10c-no1	28	k-means++	300	10	auto	0.7549945832593107
R15	28	k-means++	300	10	auto	0.9003341534745665
elly1_d2_c40	28	k-means++	300	10	auto	0.5316696572049057
elly2_d4_c15	28	k-means++	300	10	auto	0.775280958464824
elly2_d2_c12	28	k-means++	300	10	auto	0.551833087497137
cure-t0-500n-3D-6S	28	k-means++	300	10	auto	0.325496470605816
dartboard1	28	k-means++	300	10	auto	0.45502922088733094
elly1_d3_c2	28	k-means++	300	10	auto	0.3206855792765208
elly2_d3_c20	28	k-means++	300	10	auto	0.7002837609440862
elly0_d3_c2	28	k-means++	300	10	auto	0.3025842200679434
2d-20c-no1	28	k-means++	300	10	auto	0.8315420505896843
2d-7c-no1	28	k-means++	300	10	auto	0.721733761824967
triangle1	28	k-means++	300	10	auto	0.5987058882497883
elly0_d3_c25	28	k-means++	300	10	auto	0.6922482285360838
elly2_d4_c2	28	k-means++	300	10	auto	0.3145942070302467
elly2_d4_c12	28	k-means++	300	10	auto	0.7663907448418553
elly-2d10c13s	28	k-means++	300	10	auto	0.542109481167744
3d-7c-no0	28	k-means++	300	10	auto	0.741027841609874
2d-2c-no2	28	k-means++	300	10	auto	0.3584574901453378
elly2_d4_c5	28	k-means++	300	10	auto	0.641399004185274
elly0_d4_c30	28	k-means++	300	10	auto	0.7223174079371077
elly0_d3_c15	28	k-means++	300	10	auto	0.692181766576576
cure-t1-500n-3D-6S	28	k-means++	300	10	auto	0.6119117603895207
2d-5c-no2	28	k-means++	300	10	auto	0.5788354572707209
elliptical_10_2	28	k-means++	300	10	auto	0.8176608088190374
compound	28	k-means++	300	10	auto	0.6263448551313404
2sp2glob	28	k-means++	300	10	auto	0.48411601129233917
cure-t2-500n-4D-2S	28	k-means++	300	10	auto	0.6440733934451538
cure-t2-500n-4D-5S	28	k-means++	300	10	auto	0.6364372704188512
zoo	28	k-means++	300	10	auto	0.6928709405787538
long2	28	k-means++	300	10	auto	0.3478000282514977
elly0_d3_c35	28	k-means++	300	10	auto	0.6650043673726058
cure-t1-500n-5D-6S	28	k-means++	300	10	auto	0.6084041598398904
elly1_d4_c25	28	k-means++	300	10	auto	0.7555399963842355
2d-12c-no0	28	k-means++	300	10	auto	0.8454167053327992
elly2_d4_c30	28	k-means++	300	10	auto	0.7129222526556124
cure-t1-500n-5D-3S	28	k-means++	300	10	auto	0.6112817263840539
cure-t2-500n-4D-6S	28	k-means++	300	10	auto	0.6344531504271994
elly1_d4_c5	28	k-means++	300	10	auto	0.6345353503433964
elly2_d2_c2	28	k-means++	300	10	auto	0.3019400809437012
smile2	28	k-means++	300	10	auto	0.6073823830746309
cure-t1-500n-3D-1S	28	k-means++	300	10	auto	0.6156166504674845
2d-10c-no2	28	k-means++	300	10	auto	0.7974031759339042
tetra	28	k-means++	300	10	auto	0.5903854449844791
cassini	28	k-means++	300	10	auto	0.4830150284968048
cure-t1-500n-5D-4S	28	k-means++	300	10	auto	0.6157855708282438
2d-30c-no0	28	k-means++	300	10	auto	0.8502310328210342
square4	28	k-means++	300	10	auto	0.4830045281272495
elly0_d3_c30	28	k-means++	300	10	auto	0.646101090316317
4d-30c-no0	28	k-means++	300	10	auto	0.8315580610333421
impossible	28	k-means++	300	10	auto	0.5912966238042953
disk-4500n	28	k-means++	300	10	auto	0.23126167682748844
cure-t2-500n-5D-4S	28	k-means++	300	10	auto	0.6544796228017206
donut1	28	k-means++	300	10	auto	0.35872927960486717
cure-t2-500n-3D-3S	28	k-means++	300	10	auto	0.6473967854138226
elly2_d2_c7	28	k-means++	300	10	auto	0.5970452278460542
4d-10c-no0	28	k-means++	300	10	auto	0.7593136014066467
cure-t0-500n-3D-4S	28	k-means++	300	10	auto	0.33086402525837544
diamond9	28	k-means++	300	10	auto	0.7731754705646493
elly2_d3_c12	28	k-means++	300	10	auto	0.716574449335919
sizes2	28	k-means++	300	10	auto	0.5093835299884117
elly1_d4_c40	28	k-means++	300	10	auto	0.6959544752216581
cure-t0-2000n-2D	28	k-means++	300	10	auto	0.3297040940443207
elly2_d2_c15	28	k-means++	300	10	auto	0.5242583875495722
4d-7c-no2	28	k-means++	300	10	auto	0.6969901290884909
disk-4000n	28	k-means++	300	10	auto	0.20507044022941573
4d-15c-no2	28	k-means++	300	10	auto	0.8567329415389914
3d-25c-no1	28	k-means++	300	10	auto	0.8817403860607862
3d-7c-no1	28	k-means++	300	10	auto	0.6986679707160982
3d-2c-no0	28	k-means++	300	10	auto	0.355756711965979
2d-7c-no2	28	k-means++	300	10	auto	0.744652551277704
4d-5c-no2	28	k-means++	300	10	auto	0.6113078983520881
3d-25c-no0	28	k-means++	300	10	auto	0.8786380116970685
3d-30c-no1	28	k-means++	300	10	auto	0.8560775344074651
sizes5	28	k-means++	300	10	auto	0.3913881025383428
cure-t2-500n-4D-4S	28	k-means++	300	10	auto	0.6459035023919869
elly0_d4_c12	28	k-means++	300	10	auto	0.738262991641374
3d-20c-no1	28	k-means++	300	10	auto	0.8422206559279231
elly2_d3_c7	28	k-means++	300	10	auto	0.669900589750063
zelnik4	28	k-means++	300	10	auto	0.5879977508637694
cure-t2-500n-2D-1S	28	k-means++	300	10	auto	0.6575164646808124
elly2_d3_c10	28	k-means++	300	10	auto	0.7224621997343028
elly2_d2_c35	28	k-means++	300	10	auto	0.5594858328823595
square3	28	k-means++	300	10	auto	0.51912283126508
3d-40c-no1	28	k-means++	300	10	auto	0.8207428310353374
elly2_d2_c17	28	k-means++	300	10	auto	0.5641328476652278
elly1_d3_c12	28	k-means++	300	10	auto	0.6892770938480183
cure-t1-500n-5D-2S	28	k-means++	300	10	auto	0.6117236138112205
3d-15c-no1	29	k-means++	300	10	auto	0.8410733497424269
elly2_d4_c10	29	k-means++	300	10	auto	0.7756028807980976
chainlink	29	k-means++	300	10	auto	0.3439562844473065
elly0_d2_c12	29	k-means++	300	10	auto	0.5686311583503987
elly1_d3_c25	29	k-means++	300	10	auto	0.6659806479364955
4d-20c-no2	29	k-means++	300	10	auto	0.8143862468357124
jain	29	k-means++	300	10	auto	0.30081435790015165
threenorm	29	k-means++	300	10	auto	0.22838707868029837
cure-t2-500n-5D-3S	29	k-means++	300	10	auto	0.6588594933606854
thy	29	k-means++	300	10	auto	0.3336828174534502
circle	29	k-means++	300	10	auto	0.21405634273000557
3d-25c-no2	29	k-means++	300	10	auto	0.8654339011461417
engytime	29	k-means++	300	10	auto	0.2897383837930991
elly2_d3_c30	29	k-means++	300	10	auto	0.6771423710069379
elly2_d2_c5	29	k-means++	300	10	auto	0.5655009015130907
elly1_d4_c12	29	k-means++	300	10	auto	0.7129700679333828
cure-t0-500n-5D-5S	29	k-means++	300	10	auto	0.32549348566591296
disk-5000n	29	k-means++	300	10	auto	0.18960724430239762
d31	29	k-means++	300	10	auto	0.9519337087262815
dartboard2	29	k-means++	300	10	auto	0.45760409766668575
4d-20c-no0	29	k-means++	300	10	auto	0.8281115976647618
elly1_d4_c20	29	k-means++	300	10	auto	0.7589425783127364
cure-t2-500n-3D-4S	29	k-means++	300	10	auto	0.6344439198467966
donut3	29	k-means++	300	10	auto	0.5183869982759267
elly1_d3_c17	29	k-means++	300	10	auto	0.698026630471153
2d-7c-no0	29	k-means++	300	10	auto	0.7260472731632073
cure-t1-500n-4D-1S	29	k-means++	300	10	auto	0.5997835448341874
dpc	29	k-means++	300	10	auto	0.597028463180908
cure-t1-500n-4D-4S	29	k-means++	300	10	auto	0.6083749556415953
elly0_d2_c2	29	k-means++	300	10	auto	0.2874977265787571
cure-t1-500n-4D-6S	29	k-means++	300	10	auto	0.6005361593386167
elly2_d3_c25	29	k-means++	300	10	auto	0.7015435110728743
rings	29	k-means++	300	10	auto	0.4244319397568694
sizes4	29	k-means++	300	10	auto	0.42031243149078534
3d-2c-no2	29	k-means++	300	10	auto	0.3515290394313213
blobs	29	k-means++	300	10	auto	0.4719878987647728
3d-10c-no1	29	k-means++	300	10	auto	0.7447781121125662
elly2_d2_c40	29	k-means++	300	10	auto	0.5529730128932036
elly0_d4_c10	29	k-means++	300	10	auto	0.7442599893831228
dpb	29	k-means++	300	10	auto	0.5922614530609537
2d-4c-no9	29	k-means++	300	10	auto	0.5702480063334154
2d-25c-no0	29	k-means++	300	10	auto	0.8654761710708875
cure-t0-500n-5D-6S	29	k-means++	300	10	auto	0.3281160750247862
3d-40c-no0	29	k-means++	300	10	auto	0.8502608286513827
cure-t2-500n-4D-7S	29	k-means++	300	10	auto	0.645316645742271
cure-t0-500n-4D-5S	29	k-means++	300	10	auto	0.32474686920579404
elly1_d3_c10	29	k-means++	300	10	auto	0.6755109325968294
wingnut	29	k-means++	300	10	auto	0.34502468759972493
elly2_d4_c7	29	k-means++	300	10	auto	0.7160609222859108
cure-t2-500n-4D-1S	29	k-means++	300	10	auto	0.6408560878443762
hepta	29	k-means++	300	10	auto	0.7531580108264228
3d-20c-no2	29	k-means++	300	10	auto	0.806693549866298
elly2_d2_c10	29	k-means++	300	10	auto	0.5571015059663356
elly1_d2_c35	29	k-means++	300	10	auto	0.537879967573198
cure-t2-4k	29	k-means++	300	10	auto	0.6425463140752928
elly1_d4_c10	29	k-means++	300	10	auto	0.7122282353367136
2d-4c	29	k-means++	300	10	auto	0.5652235848489462
elly1_d3_c5	29	k-means++	300	10	auto	0.6146501959638347
elly1_d4_c7	29	k-means++	300	10	auto	0.7003630503834637
2d-10c	29	k-means++	300	10	auto	0.7828858766819883
cure-t0-500n-3D-5S	29	k-means++	300	10	auto	0.3283197949934621
cure-t1-500n-3D-7S	29	k-means++	300	10	auto	0.6082978166805205
spiral	29	k-means++	300	10	auto	0.3162644936561259
cure-t0-500n-4D-3S	29	k-means++	300	10	auto	0.32285649792829835
4d-15c-no1	29	k-means++	300	10	auto	0.8173801894844167
cure-t1-500n-5D-7S	29	k-means++	300	10	auto	0.6112342953512071
curves1	29	k-means++	300	10	auto	0.3417293002513057
cure-t1-500n-4D-2S	29	k-means++	300	10	auto	0.6054217545500254
ds577	29	k-means++	300	10	auto	0.5033400403400459
spiralsquare	29	k-means++	300	10	auto	0.5154391515209412
elly1_d4_c15	29	k-means++	300	10	auto	0.7294255907111855
elly0_d2_c15	29	k-means++	300	10	auto	0.5708309539059443
2d-12c-no1	29	k-means++	300	10	auto	0.8329017982585241
4d-40c-no0	29	k-means++	300	10	auto	0.8189160150416682
xor	29	k-means++	300	10	auto	0.3823335193407638
cure-t2-500n-5D-6S	29	k-means++	300	10	auto	0.6503077249710589
cure-t1-500n-5D-1S	29	k-means++	300	10	auto	0.6064162487812033
4d-12c-no0	29	k-means++	300	10	auto	0.774590955844421
3d-20c-no0	29	k-means++	300	10	auto	0.8726050627745029
ds4c2sc8	29	k-means++	300	10	auto	0.7126759605370522
elly2_d3_c17	29	k-means++	300	10	auto	0.6946857055323444
cure-t2-500n-3D-2S	29	k-means++	300	10	auto	0.6391587725360639
cure-t1-500n-4D-7S	29	k-means++	300	10	auto	0.6099106640858835
4d-2c-no0	29	k-means++	300	10	auto	0.3568227101655893
2dnormals	29	k-means++	300	10	auto	0.24633781020328094
elly2_d2_c30	29	k-means++	300	10	auto	0.5754416316358675
elly2_d4_c17	29	k-means++	300	10	auto	0.7771896777205498
elly1_d2_c30	29	k-means++	300	10	auto	0.5604790470865445
cure-t0-500n-2D-1S	29	k-means++	300	10	auto	0.32590384398639916
aggregation	29	k-means++	300	10	auto	0.667004293699279
elly1_d3_c15	29	k-means++	300	10	auto	0.697966481287074
disk-4600n	29	k-means++	300	10	auto	0.10375233544495152
smile1	29	k-means++	300	10	auto	0.6925247811275181
zelnik3	29	k-means++	300	10	auto	0.4919575802040268
elly1_d2_c15	29	k-means++	300	10	auto	0.6195385633631012
2d-40c-no2	29	k-means++	300	10	auto	0.8774991355632125
cure-t2-500n-3D-1S	29	k-means++	300	10	auto	0.672820442770016
2d-12c-no2	29	k-means++	300	10	auto	0.7957491964563554
cure-t0-500n-5D-1S	29	k-means++	300	10	auto	0.3255982640440521
elly0_d2_c17	29	k-means++	300	10	auto	0.5793331963955659
2d-20c-no0	29	k-means++	300	10	auto	0.8640188609480158
cure-t1-500n-2D-1S	29	k-means++	300	10	auto	0.6036907049574074
smile3	29	k-means++	300	10	auto	0.5448269658479562
elly1_d3_c20	29	k-means++	300	10	auto	0.678246571061744
zelnik1	29	k-means++	300	10	auto	0.5086621037606271
elly2_d4_c35	29	k-means++	300	10	auto	0.6992509563127575
4d-35c-no2	29	k-means++	300	10	auto	0.8465737548447635
cure-t2-500n-3D-7S	29	k-means++	300	10	auto	0.6511368731696894
